ESPAÑOL,,,,ACTIVO,,,RESERVA,,,,,,OBLPN,,,,,
ORGANIZACIÓN,PRODUCTO,DESCRIPCIÓN DEL PRODUCTO,CUPO,DISPONIBLE,ASIGNADO,TOTAL EN ACTIVO,RECIBIDO,UBICADO,PARCIALMENTE ASIGNADO,ASIGNADO,PERDIDO,TOTAL EN RESERVA,EN PICKING,EMPACADO,CARGADO,TOTAL OBLPN,TOTAL EN UOM,TOTAL EN PIEZAS
FAT,0800,Chips Jalapeno 1p 170g FLOW BAR,11,224,37,261,0,6468,0,245,0,6713,0,229,0,229,7203,79233
FAT,123051,Takis Original 1p 80g FLOW BAR,42,258,0,258,0,1617,0,0,0,1617,0,22,0,22,1897,79674
FAT,123052,Takis Fuego 1p 80g FLOW BAR,42,206,0,206,0,3234,0,147,0,3381,0,99,0,99,3686,154812
FAT,123258,Runners Pc 1p 280g FLOW BAR,15,115,0,115,0,744,0,0,0,744,0,0,0,0,859,12885
FAT,123308,Golden Nuts Salado Pc 1p 150g FLOW BAR,25,109,0,109,0,330,0,0,0,330,0,2,0,2,441,11025
FAT,123310,Golden Nuts Enchilado Pc 1p 150g FLOW BAR,25,98,3,101,0,440,0,0,0,440,0,3,0,3,544,13600
FAT,123316,Hot Nuts Pc 1p 200g FLOW BAR,24,531,0,531,0,440,0,0,0,440,0,20,0,20,991,23784
FAT,123790,Chicharron De Cerdo 1p 110g FLOW BAR,12,28,0,28,0,30,0,0,0,30,0,0,0,0,58,696
FAT,124237,Big Mix Fuego Nvo 1p 200g FLOW BAR,10,130,0,130,0,349,0,0,0,349,0,0,0,0,479,4790
FAT,124239,Takis Fuego 1p 56g FLOW BAR,48,686,0,686,0,5733,0,0,0,5733,0,60,0,60,6479,310992
FAT,124358,Takis Original 1p 56g FLOW BAR,48,451,0,451,0,2002,0,91,0,2093,0,22,0,22,2566,123168
FAT,124381,Chips Fuego 1p 42g FLOW BAR,30,89,0,89,0,163,0,0,0,163,0,0,0,0,252,7560
FAT,124382,Chips Jalapeno 1p 42g FLOW BAR,30,0,0,0,0,231,0,0,0,231,0,0,0,0,231,6930
FAT,124383,Chips Sal 1p 42g FLOW BAR,30,81,0,81,0,213,0,0,0,213,0,0,0,0,294,8820
FAT,124440,Golden Nuts Japones Nvo Pc 1p 100g FLOW BAR,35,104,7,111,0,0,0,0,0,0,0,11,0,11,122,4270
FAT,124443,Kiyakis Nvo Pc 1p 50g FLOW BAR,88,61,0,61,0,440,0,0,0,440,0,11,0,11,512,45056
FAT,124445,Kiyakis Nvo Pc 1p 95g FLOW BAR,40,395,0,395,0,220,0,0,0,220,0,16,0,16,631,25240
FAT,124447,Kiyakis Nvo Pc 1p 150g FLOW BAR,34,54,0,54,0,550,0,0,0,550,0,0,0,0,604,20536
FAT,124543,Valentones Fuego 1p 60g FLOW BAR,20,365,17,382,0,1029,0,0,0,1029,0,0,0,0,1411,28220
FAT,124605,Chips Jalapeno 1p 42g FLOW BAR,50,82,0,82,0,833,0,0,0,833,0,0,0,0,915,45750
FAT,124616,Chips Fuego 1p 42g FLOW BAR,50,97,0,97,0,637,0,0,0,637,0,0,0,0,734,36700
FAT,124617,Runners 1p 58g FLOW BAR,60,144,0,144,0,294,0,0,0,294,0,0,0,0,438,26280
FAT,124699,Hot Nuts Original 1p 160g FLOW BAR,24,470,4,474,0,550,0,0,0,550,0,18,0,18,1042,25008
FAT,124824,Takis Fuego 1p 200g FLOW BAR,20,86,41,127,0,2254,0,147,0,2401,0,106,0,106,2634,52680
FAT,124835,Takis Fuego 1p 56g FLOW BAR,48,175,0,175,0,1001,0,0,0,1001,0,0,0,0,1176,56448
FAT,124836,Takis Fajitas 1p 56g FLOW BAR,48,173,0,173,0,455,0,0,0,455,0,0,0,0,628,30144
FAT,124837,Chips Sal 1p 42g FLOW BAR,50,89,0,89,0,490,0,0,0,490,0,0,0,0,579,28950
FAT,125030,Big Mix Fuego 1p 185g FLOW BAR,10,251,0,251,0,196,0,98,0,294,0,36,0,36,581,5810
FAT,125031,Big Mix Queso 1p 185g FLOW BAR,10,170,0,170,0,1078,0,196,0,1274,0,44,0,44,1488,14880
FAT,125034,Runners Pc 1p 80g FLOW BAR,42,286,0,286,0,1127,0,0,0,1127,0,34,0,34,1447,60774
FAT,125056,Takis Fuego 1p 260g FLOW BAR,12,266,0,266,0,490,0,0,0,490,0,22,0,22,778,9336
FAT,125191,Chips Fuego 1p 240g FLOW BAR,8,85,0,85,0,441,0,0,0,441,0,0,0,0,526,4208
FAT,125192,Chips Jalapeno 1p 240g FLOW BAR,8,137,0,137,0,2370,0,0,0,2370,0,0,0,0,2507,20056
FAT,125193,Chips Sal 1p 240g FLOW BAR,8,84,0,84,0,1764,0,0,0,1764,0,0,0,0,1848,14784
FAT,126133,Golden Nuts Enchilado Nvo 1p 78g FLOW BAR,64,50,0,50,0,330,0,0,0,330,0,4,0,4,384,24576
FAT,126134,Golden Nuts Japones Nvo 1p 78g FLOW BAR,64,32,0,32,0,330,0,0,0,330,0,2,0,2,364,23296
FAT,126135,Golden Nuts Salado Nvo 1p 78g FLOW BAR,64,96,0,96,0,0,0,0,0,0,0,4,0,4,100,6400
FAT,126312,Chicharron De Cerdo 1p 30g FLOW BAR,26,304,16,320,0,2940,0,98,0,3038,0,121,0,121,3479,90454
FAT,126471,Chips Fuego Pc 1p 160g FLOW BAR,12,245,3,248,0,1323,0,0,0,1323,0,23,0,23,1594,19128
FAT,126473,Chips Sal Pc 1p 160g FLOW BAR,12,187,0,187,0,3528,0,98,0,3626,0,14,0,14,3827,45924
FAT,126475,Chips Jalapeno Pc 1p 160g FLOW BAR,12,118,3,121,0,2989,0,0,0,2989,0,16,0,16,3126,37512
FAT,126481,Chips Sal Pc 1p 150g FLOW BAR,12,53,0,53,0,2156,0,0,0,2156,0,14,0,14,2223,26676
FAT,126483,Chips Fuego Pc 1p 150g FLOW BAR,12,116,0,116,0,1225,0,0,0,1225,0,14,0,14,1355,16260
FAT,126485,Chips Jalapeno Pc 1p 150g FLOW BAR,12,62,0,62,0,1519,0,0,0,1519,0,0,0,0,1581,18972
FAT,126497,Takis Waves Fue 12ct 8oz227g CASE EXP BAR,12,0,0,0,0,3841,0,0,0,3841,0,1920,1920,3840,7681,92172
FAT,126554,Takis Original PC 1p 200g FLOW BAR#,20,108,0,108,0,49,0,0,0,49,0,1,0,1,158,3160
FAT,126578,Chips Fuego Sp Pc 1p 60g FLOW BAR,30,349,0,349,0,3283,0,0,0,3283,0,194,0,194,3826,114780
FAT,126736,Runners Fuego PC 1p 80g FLOW BAR,42,55,0,55,0,343,0,0,0,343,0,11,0,11,409,17178
FAT,126800,Chips Habanero PC 1p 150g BOLSA BAR,12,109,0,109,0,147,0,0,0,147,0,0,0,0,256,3072
FAT,126802,Chips Habanero PC 1p 160g BOLSA BAR,12,70,0,70,0,441,0,0,0,441,0,0,0,0,511,6132
FAT,126894,Chips Jalapeno Sp 1p 60g FLOW BAR,30,266,0,266,0,2548,0,98,0,2646,0,220,0,220,3132,93960
FAT,126895,Chips Sal Sp 1p 60g FLOW BAR,30,353,0,353,0,1666,0,0,0,1666,0,83,0,83,2102,63060
FAT,126899,Takis Fajitas CA 1p 80g FLOW BAR,42,0,0,0,0,343,0,0,0,343,0,0,0,0,343,14406
FAT,126914,Chips Fuego CA 1p 100g FLOW BAR,20,0,0,0,0,49,0,0,0,49,0,0,0,0,49,980
FAT,126950,Chicharron Cerdo 1p 70g FLOW BAR,10,260,5,265,0,3185,0,98,0,3283,0,92,0,92,3640,36400
FAT,127111,Hot Nut Fuego Nvo 1p 125g FLOW BAR,30,412,5,417,0,1320,0,110,0,1430,0,102,0,102,1949,58470
FAT,127114,Hot Nuts Multintenso Nvo 1p 125g FLOW BAR,30,344,7,351,0,2860,0,110,0,2970,0,124,0,124,3445,103350
FAT,127205,Nachos 3p 2850g CJA BAR,1,121,0,121,0,3150,0,0,0,3150,0,0,0,0,3271,3271
FAT,127263,Hot Nuts Fuego Nvo Pc 1p 50g FLOW BAR,62,25,0,25,0,0,0,0,0,0,0,13,0,13,38,2356
FAT,127264,Hot Nuts Multintenso Pc 1p 50g FLOW BAR,62,503,0,503,0,0,0,0,0,0,0,17,0,17,520,32240
FAT,127270,Hot Nuts Multintenso Nc 1p 50g FLOW BAR,90,107,0,107,0,189,0,0,0,189,0,0,0,0,296,26640
FAT,127308,Mini Chips Sal Fl 1p 18g FLOW BAR,90,138,0,138,0,721,0,0,0,721,0,0,0,0,859,77310
FAT,127309,Mini Chips Fuego Fl 1p 18g FLOW BAR,90,0,0,0,0,49,0,0,0,49,0,0,0,0,49,4410
FAT,127310,Mini Chips Jalapeno Fl 1p 18g FLOW BAR,90,92,0,92,0,343,0,0,0,343,0,0,0,0,435,39150
FAT,127436,Takis Fuego NE 1p 65g FLOW BAR,35,49,31,80,0,2811,0,0,0,2811,0,139,0,139,3030,106050
FAT,127548,Papas Barcel Adobadas PC 1p 170g FLOW BAR,12,71,0,71,0,343,0,0,0,343,0,2,0,2,416,4992
FAT,127550,Papas Barcel Sal PC 1p 170g FLOW BAR,12,0,0,0,0,49,0,0,0,49,0,0,0,0,49,588
FAT,127554,Papas Barcel Adobadas NC PC 1p 170g BOLSA BAR,8,213,0,213,0,576,0,0,0,576,0,0,0,0,789,6312
FAT,127556,Papas Barcel Sal NC PC 1p 170g BOLSA BAR,8,38,0,38,0,0,0,0,0,0,0,96,0,96,134,1072
FAT,127571,Takis Fajita 1p 70g FLOW BAR,35,412,78,490,0,8008,0,273,0,8281,0,390,0,390,9161,320635
FAT,127575,Takis Huakamole 1p 70g FLOW BAR,35,434,22,456,0,8281,0,182,0,8463,0,381,0,381,9300,325500
FAT,127577,Takis Salsa Brava 1p 70g FLOW BAR,35,472,10,482,0,7189,0,273,0,7462,0,396,0,396,8340,291900
FAT,127711,Papas Barcel Adobadas NC PC 1p 90g FLOW BAR,20,60,0,60,0,539,0,0,0,539,0,5,0,5,604,12080
FAT,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,35,478,169,647,0,53326,0,819,91,54236,0,1187,0,1187,56070,1962450
FAT,127814,Pop Karameladas CA 1p 90g FLOW BAR,28,26,0,26,0,686,0,0,0,686,0,0,0,0,712,19936
FAT,127923,Karameladas Pop 1p 45g FLOW BAR,35,559,4,563,0,1820,0,91,91,2002,0,372,0,372,2937,102795
FAT,127924,Karameladas Pop 1p 110g FLOW BAR,30,216,37,253,0,5488,0,343,0,5831,0,357,0,357,6441,193230
FAT,127925,Kiyakis 1p 120g FLOW BAR,40,425,50,475,0,2970,0,110,0,3080,0,147,0,147,3702,148080
FAT,128026,Chips Jalapeno PC 1p 55g FLOW BAR,36,87,0,87,0,203,0,0,0,203,0,0,0,0,290,10440
FAT,128028,Chips Sal PC 1p 55g FLOW BAR,36,76,0,76,0,343,0,0,0,343,0,3,0,3,422,15192
FAT,128192,Hot Nuts Original 1p 82g FLOW BAR,54,461,23,484,0,4290,0,110,0,4400,0,166,0,166,5050,272700
FAT,128193,Hot Nuts Fuego 1p 82g FLOW BAR,54,392,18,410,0,1870,0,110,0,1980,0,228,0,228,2618,141372
FAT,128318,Chips Jalapeno NE 1p 46g FLOW BAR,50,257,12,269,0,1960,0,0,0,1960,0,61,0,61,2290,114500
FAT,128319,Chips Fuego NE 1p 46g FLOW BAR,50,183,17,200,0,2009,0,0,0,2009,0,82,0,82,2291,114550
FAT,128343,Pop Karameladas PC 1p 240g FLOW BAR,15,137,0,137,0,159,0,0,0,159,0,7,0,7,303,4545
FAT,128375,Chips Papatinas Chillix 1p 90g FLOW BAR,35,230,0,230,0,441,0,49,0,490,0,20,0,20,740,25900
FAT,128376,Chips Papatinas Chillix PC 1p 200g FLOW BAR,17,62,0,62,0,1127,0,0,0,1127,0,6,0,6,1195,20315
FAT,128377,Chips Papatinas Chillix PC 1p 31g FLOW BAR,112,213,13,226,0,1519,0,147,0,1666,0,69,0,69,1961,219632
FAT,128378,Chips Papatinas Fuego PC 1p 31g FLOW BAR,112,342,4,346,0,686,0,0,0,686,0,179,0,179,1211,135632
FAT,128384,Papas Barcel Adobadas PC 1p 42g BAR,50,92,0,92,0,343,0,0,0,343,0,0,0,0,435,21750
FAT,128423,Big Mix Inglesa Limon 1p 185g FLOW BAR,10,46,0,46,0,196,0,49,0,245,0,0,0,0,291,2910
FAT,128429,Big Mix Inglesa Limon 1p 170g FLOW BAR,10,63,0,63,0,0,0,49,0,49,0,10,0,10,122,1220
FAT,128430,Big Mix Queso Nvo 1p 75g FLOW BAR,18,135,65,200,0,17836,0,147,0,17983,0,668,0,668,18851,339318
FAT,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,18,178,65,243,0,9065,0,392,0,9457,0,665,0,665,10365,186570
FAT,128432,Big Mix Inglesa Limon 1p 75g FLOW BAR,18,356,21,377,0,12985,0,0,0,12985,0,508,0,508,13870,249660
FAT,128450,Pop Sens Queso PC 1p 45g FLOW BAR,27,247,4,251,0,3871,0,98,49,4018,0,664,0,664,4933,133191
FAT,128477,Pop Sens Queso PC 1p 45g TIRA BAR,25,127,2,129,0,55,0,0,0,55,0,0,0,0,184,4600
FAT,128501,Papas Barcel Toreadas PC 1p 90g FLOW BAR,20,77,0,77,0,490,0,0,0,490,0,1,0,1,568,11360
FAT,128504,Papas Barcel Toreadas PC 1p 170g FLOW BAR,12,78,2,80,0,524,0,49,0,573,0,40,0,40,693,8316
FAT,128588,Takis Blue Heat PC SP 1p 200g FLOW BAR,16,121,5,126,0,98,0,0,0,98,0,1,0,1,225,3600
FAT,128715,Valentones Fuego 1p 175g FLOW BAR,8,52,33,85,0,1323,0,49,0,1372,0,97,0,97,1554,12432
FAT,128729,Papas Barcel Toreadas PC SP 1p 170g FLOW BAR,12,71,0,71,0,441,0,0,0,441,0,5,0,5,517,6204
FAT,128805,Takis Hexas Queso SP PC 1p 260g FLOW BAR,8,0,0,0,0,11,0,0,0,11,0,0,0,0,11,88
FAT,128814,Takis Blue Heat 1p 75g FLOW BAR,42,203,2,205,0,1274,0,49,0,1323,0,16,0,16,1544,64848
FAT,128827,ChipsChipotle Limon PC 1p 150g FLOW BAR,12,0,0,0,0,735,0,0,0,735,0,0,0,0,735,8820
FAT,128940,Takis Blue Heat 1p 190g FLOW BAR EXP,12,0,0,0,0,945,0,0,0,945,0,0,0,0,945,11340
FAT,128941,Takis Blue Heat 1p 90g FLOW BAR EXP,35,0,0,0,0,1472,0,0,0,1472,0,0,0,0,1472,51520
FAT,204412,Salsa Mora LaTatemada 1p 110g VASO DH,38,0,0,0,0,1059,0,0,0,1059,0,0,0,0,1059,40242
FAT,204413,Salsa Chile Arbol LaTatemada 1p 110g VASO DH,38,0,0,0,0,1680,0,0,0,1680,0,0,0,0,1680,63840
FAT,2530,Chips Sal 1p 170g FLOW BAR,11,224,3,227,0,5635,0,294,0,5929,0,193,0,193,6349,69839
FAT,31088,Chips Fuego 1p 55g FLOW BAR,35,82,0,82,0,343,0,0,0,343,0,0,0,0,425,14875
FAT,31090,Chips Fuego 1p 170g FLOW BAR,11,232,3,235,0,5537,0,245,0,5782,0,334,0,334,6351,69861
FAT,31811,Chipotles 1p 80g FLOW BAR,35,285,0,285,0,2303,0,0,0,2303,0,18,0,18,2606,91210
FAT,35549,Chicharron Cerdo 1p 90g FLOW BAR,10,52,0,52,0,2164,0,0,0,2164,0,0,0,0,2216,22160
FAT,38447,Chips Fuego 1p 100g FLOW BAR,20,132,0,132,0,392,0,0,0,392,0,3,0,3,527,10540
FAT,38582,Golden Nuts Enchilado 1p 100g FLOW BAR,40,442,0,442,0,660,0,0,0,660,0,8,0,8,1110,44400
FAT,38585,Golden Nuts Salado 1p 100g FLOW BAR,40,59,0,59,0,880,0,0,0,880,0,11,0,11,950,38000
FAT,38612,Hot Nuts Original 1p 100g FLOW BAR,35,475,0,475,0,1540,0,0,0,1540,0,29,0,29,2044,71540
FAT,42126,Runners 1p 200g FLOW BAR,25,69,0,69,0,349,0,0,0,349,0,0,0,0,418,10450
FAT,45973,Karameladas Pop 1p 120g FLOW BAR,26,0,0,0,0,33,0,0,0,33,0,0,0,0,33,858
FAT,48205,Valentones 1p 175g FLOW BAR,8,310,2,312,0,5537,0,147,0,5684,0,352,0,352,6348,50784
FAT,48600,Chips Sal 1p 500g FLOW BAR,3,0,0,0,0,147,0,0,0,147,0,0,0,0,147,441
FAT,514419,TakisWaves BlueHeat 12ct 8oz227g CASE BAR EXP,12,0,0,0,1920,0,0,0,0,1920,0,0,0,0,1920,23040
FAT,514472,Takis Fuego PC 1p 94g FLOW BAR,35,83,0,83,0,343,0,0,0,343,0,0,0,0,426,14910
FAT,514475,Takis Fuego PC 1p 240g FLOW BAR,12,68,0,68,0,3920,0,49,0,3969,0,5,0,5,4042,48504
FAT,514479,Takis Blue Heat 1p 390g FLOW BAR,10,127,0,127,0,196,0,0,0,196,0,0,0,0,323,3230
FAT,514480,Takis Blue Heat PC 1p 240g FLOW BAR,12,58,0,58,0,980,0,0,0,980,0,5,0,5,1043,12516
FAT,514483,Takis Original PC 1p 240g FLOW BAR,12,137,0,137,0,1274,0,0,0,1274,0,5,0,5,1416,16992
FAT,514485,Takis Blue Heat PC 1p 94g FLOW BAR,35,61,0,61,0,245,0,0,0,245,0,0,0,0,306,10710
FAT,514490,Takis Fajita PC 1p 390g FLOW BAR,10,123,0,123,0,343,0,0,0,343,0,0,0,0,466,4660
FAT,514491,Takis Original 1p 94g PC FLOW BAR,35,71,0,71,0,294,0,0,0,294,0,0,0,0,365,12775
FAT,514494,Takis Fuego PC 1p 390g FLOW BAR,10,79,0,79,0,494,0,0,0,494,0,0,0,0,573,5730
FAT,514496,Takis Huakamole PC 1p 240g FLOW BAR,12,37,0,37,0,1029,0,0,0,1029,0,0,0,0,1066,12792
FAT,514568,Takis Fuego PC 1p90g FLOW BAR,42,141,19,160,0,784,0,196,0,980,0,59,0,59,1199,50358
FAT,514578,Takis Salsa Brava PC 1p 240g FLOW BAR,12,85,0,85,0,1225,0,0,0,1225,0,0,0,0,1310,15720
FAT,514633,Chips Sal 1p 6500g CJA BAR EXP,1,0,0,0,0,720,0,0,0,720,0,0,0,0,720,720
FAT,514634,Chips Jalapeno 1p 6500g CJA BAR EXP,1,0,0,0,0,792,0,0,0,792,0,0,0,0,792,792
FAT,514638,Chips Sal 1p 62g FLOW BAR.,25,0,0,0,0,6,0,0,0,6,0,0,0,0,6,150
FAT,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,36,274,13,287,0,14406,0,49,0,14455,0,43,0,43,14785,532260
FAT,514840,Takis Fuego 42p 50g FLOW BAR EXP,42,0,0,0,0,560,0,0,0,560,0,0,0,0,560,23520
FAT,514842,Takis Hexas 1p 75g FLOW BAR,30,0,0,0,0,49,0,0,0,49,0,0,0,0,49,1470
FAT,514846,Chipotles 1p 65g FLOW BAR,36,264,34,298,0,6517,0,98,0,6615,0,230,0,230,7143,257148
FAT,514853,Golden Nuts Enchilado 1p 110g FLOW BAR,40,451,1,452,0,3080,0,0,0,3080,0,57,0,57,3589,143560
FAT,514854,Golden Nuts Salado 1p 110g FLOW BAR,40,44,1,45,0,1870,0,110,0,1980,0,72,0,72,2097,83880
FAT,514855,Kiyakis 1p 60g FLOW BAR,64,328,78,406,0,1650,0,110,0,1760,0,272,0,272,2438,156032
FAT,514859,Papas Barcel Adobo 1p 45g FLOW BAR,40,60,25,85,0,1176,0,0,0,1176,0,97,0,97,1358,54320
FAT,514861,Papas Barcel Limon 1p 45g FLOW BAR,40,281,5,286,0,637,0,0,0,637,0,25,0,25,948,37920
FAT,514862,Papas Barcel Sal 1p 28g FLOW BAR,60,355,2,357,0,2646,0,0,0,2646,0,85,0,85,3088,185280
FAT,514863,Papas Barcel Sal 1p 45g FLOW BAR,40,0,0,0,0,147,0,0,0,147,0,0,0,0,147,5880
FAT,514865,Papas Barcel Toreadas 1p 45g FLOW BAR,40,241,37,278,0,3234,0,49,0,3283,0,119,0,119,3680,147200
FAT,514866,Runners Fuego 1p 72g FLOW BAR,49,342,12,354,0,3822,0,49,0,3871,0,222,0,222,4447,217903
FAT,514867,Runners Original 1p 72g FLOW BAR,49,226,17,243,0,11760,0,245,0,12005,0,369,0,369,12617,618233
FAT,514879,Chips Habanero 1p 36g FLOW BAR EXP,30,0,0,0,0,2352,0,0,0,2352,0,0,0,0,2352,70560
FAT,514881,Chips Habanero 1p 170g FLOW BAR EXP,8,0,0,0,0,432,0,0,0,432,0,0,0,0,432,3456
FAT,514882,Takis Blue Heat 42p 50g FLOW BAR EXP,42,0,0,0,0,4592,0,0,0,4592,0,0,0,0,4592,192864
FAT,514903,Wapas Nuevo Queso 1p 52g PC TIRA BAR,30,33,14,47,0,0,0,49,0,49,0,52,0,52,148,4440
FAT,514913,Takis Blue Heat 1p 70g FLOW BAR,35,328,23,351,0,19929,0,364,0,20293,0,380,0,380,21024,735840
FAT,514926,Runners Blue Heat 1p 72g FLOW BAR,49,0,0,0,0,245,0,0,0,245,0,0,0,0,245,12005
FAT,514929,Runners Limon Sal 1p 72g FLOW BAR,49,347,14,361,0,3234,0,0,0,3234,0,119,0,119,3714,181986
FAT,514949,GoldenNuts Salado 1p 78g CF FLOW BAR,56,362,11,373,0,1430,0,110,0,1540,0,102,0,102,2015,112840
FAT,514950,GoldenNuts Enchilado 1p 78g CF FLOW BAR,56,417,26,443,0,2970,0,0,0,2970,0,93,0,93,3506,196336
FAT,514976,Golden Nuts Fuego 1p 78g PC FLOW BAR,56,0,0,0,0,110,0,0,0,110,0,0,0,0,110,6160
FAT,514986,Golden Nuts Fuego 1p 200g PC FLOW BAR,18,0,0,0,0,110,0,0,0,110,0,0,0,0,110,1980
FAT,514988,Pop BlueHeat 1p 45g PC FLOW BAR,27,99,40,139,0,1666,0,0,0,1666,0,15,0,15,1820,49140
FAT,515060,ChipsToqueMaestroParmesano 1p 140gPC FLOW BAR,12,38,0,38,0,1330,0,0,0,1330,0,0,0,0,1368,16416
FAT,515061,Chips Toque Maestro SalPim 1p 140gPC FLOW BAR,12,48,0,48,0,1330,0,0,0,1330,0,0,0,0,1378,16536
FAT,515069,Takis Blue Heat 20p 185g FLOW BAR EXP,20,0,0,0,0,1600,0,0,0,1600,0,0,0,0,1600,32000
FAT,515101,Takis Cobra 70g 1p FLOW BAR,35,546,70,616,0,2275,0,273,0,2548,0,288,0,288,3452,120820
FAT,515108,Runners Fuego 1p 280 PC FLOW BAR,12,18,0,18,0,1813,0,0,0,1813,0,3,0,3,1834,22008
FAT,515120,Chips Fuego 1p 62g CP FLOW BAR,35,156,132,288,0,24892,0,539,0,25431,0,1410,0,1410,27129,949515
FAT,515122,Chips Jalapeno 1p 62g CP FLOW BAR,35,204,61,265,0,21511,0,441,49,22001,0,680,0,680,22946,803110
FAT,515123,Chips Sal 1p 62g CP FLOW BAR,35,298,32,330,0,14553,0,196,98,14847,0,385,49,434,15611,546385
FAT,6011,Chips Jalapeno 1p 100g FLOW BAR,20,116,0,116,0,343,0,0,0,343,0,2,0,2,461,9220
FAT,6012,Chips Sal 1p 100g FLOW BAR,20,83,0,83,0,98,0,0,0,98,0,2,0,2,183,3660
FAT,6444,Karameladas 1p 260g FLOW BAR,16,137,0,137,0,98,0,0,0,98,0,3,0,3,238,3808
FAT,9745,Big Mix Queso 1p 200g FLOW BAR,10,119,0,119,0,322,0,0,49,371,0,4,0,4,494,4940
